TALB2018_V,TALB2018_1,LAND_AREA_,AREA_SQ_KM,Shape_Leng,NZDep1991 CAU score_count,NZDep1991 CAU score_min,NZDep1991 CAU score_max,NZDep1991 CAU score_mean,NZDep1991 CAU score_median,NZDep1991 CAU score_stddev,NZDep1991 CAU score_q1,NZDep1991 CAU score_q3,NZDep1991 CAU scale_count,NZDep1991 CAU scale_min,NZDep1991 CAU scale_max,NZDep1991 CAU scale_mean,NZDep1991 CAU scale_median,NZDep1991 CAU scale_stddev,NZDep1991 CAU scale_q1,NZDep1991 CAU scale_q3,NZDep1996 CAU score_count,NZDep1996 CAU score_min,NZDep1996 CAU score_max,NZDep1996 CAU score_mean,NZDep1996 CAU score_median,NZDep1996 CAU score_stddev,NZDep1996 CAU score_q1,NZDep1996 CAU score_q3,NZDep1996 CAU scale_count,NZDep1996 CAU scale_min,NZDep1996 CAU scale_max,NZDep1996 CAU scale_mean,NZDep1996 CAU scale_median,NZDep1996 CAU scale_stddev,NZDep1996 CAU scale_q1,NZDep1996 CAU scale_q3,NZDep2001 CAU scale_count,NZDep2001 CAU scale_min,NZDep2001 CAU scale_max,NZDep2001 CAU scale_mean,NZDep2001 CAU scale_median,NZDep2001 CAU scale_stddev,NZDep2001 CAU scale_q1,NZDep2001 CAU scale_q3,NZDep2001 CAU score_count,NZDep2001 CAU score_min,NZDep2001 CAU score_max,NZDep2001 CAU score_mean,NZDep2001 CAU score_median,NZDep2001 CAU score_stddev,NZDep2001 CAU score_q1,NZDep2001 CAU score_q3,NZDep2006 CAU scale_count,NZDep2006 CAU scale_min,NZDep2006 CAU scale_max,NZDep2006 CAU scale_mean,NZDep2006 CAU scale_median,NZDep2006 CAU scale_stddev,NZDep2006 CAU scale_q1,NZDep2006 CAU scale_q3,NZDep2006 CAU score_count,NZDep2006 CAU score_min,NZDep2006 CAU score_max,NZDep2006 CAU score_mean,NZDep2006 CAU score_median,NZDep2006 CAU score_stddev,NZDep2006 CAU score_q1,NZDep2006 CAU score_q3,NZDep2013 CAU scale_count,NZDep2013 CAU scale_min,NZDep2013 CAU scale_max,NZDep2013 CAU scale_mean,NZDep2013 CAU scale_median,NZDep2013 CAU scale_stddev,NZDep2013 CAU scale_q1,NZDep2013 CAU scale_q3,NZDep2013 CAU score_count,NZDep2013 CAU score_min,NZDep2013 CAU score_max,NZDep2013 CAU score_mean,NZDep2013 CAU score_median,NZDep2013 CAU score_stddev,NZDep2013 CAU score_q1,NZDep2013 CAU score_q3,SA2_average_NZDep2018_count,SA2_average_NZDep2018_min,SA2_average_NZDep2018_max,SA2_average_NZDep2018_mean,SA2_average_NZDep2018_median,SA2_average_NZDep2018_stddev,SA2_average_NZDep2018_q1,SA2_average_NZDep2018_q3,SA2_average_NZDep2018_score_count,SA2_average_NZDep2018_score_min,SA2_average_NZDep2018_score_max,SA2_average_NZDep2018_score_mean,SA2_average_NZDep2018_score_median,SA2_average_NZDep2018_score_stddev,SA2_average_NZDep2018_score_q1,SA2_average_NZDep2018_score_q3
"04000",Palmerston North City,394.70465184,394.70465184,108292.588327,"27",859,1116,965.666666666667,965,57.3552929521734,918.5,993.5,"27",1,10,4.44444444444444,5,2.5434495871688,2,6,"27",899,1117,975.222222222222,960,53.9844513508688,943.5,1007.5,"27",1,10,4.85185185185185,4,2.50486495094977,3.5,7,"27",1,10,5.2962962962963,5,2.5936505777795,3.5,7,"27",895,1145,982.259259259259,971,61.9023080958978,934,1013,"27",1,10,5.2962962962963,5,2.5936505777795,3.5,7.5,"27",889,1135,982.37037037037,962,60.1542142534953,944.5,1021.5,"27",1,10,5.66666666666667,6,2.52395926480012,4,8,"27",893,1142,988.925925925926,978,58.3723208923963,949,1028,"40",1,10,5.55,6,3.05736814924209,2.5,8,"40",885,1196,999.675,999,74.7092321938862,936,1051
"04100",Tararua District,4364.57648963,4364.57648963,421712.15662,"11",933,1061,992.363636363636,986,44.49366191283,958,1023.5,"11",3,9,5.72727272727273,6,2.09288444240388,4,7,"11",937,1088,999.818181818182,974,52.128893021081,957.5,1040,"11",3,9,5.90909090909091,5,2.23421922317173,4,8,"11",3,9,5.81818181818182,6,2.24896670488236,3.5,7.5,"11",931,1102,994.545454545455,979,56.2047614229575,942,1032.5,"11",3,10,6.27272727272727,6,2.33903278732157,4,8.5,"11",943,1124,1006,989,60.8096882233266,950.5,1051,"11",5,10,7,6,2.08893187146837,5,9,"11",959,1120,1022.36363636364,985,63.5842643873934,964,1086,"11",4,10,6.90909090909091,6,1.92847303959968,6,8.5,"11",961,1122,1025.27272727273,1002,49.1770288375503,991.5,1061.5
"04200",Horowhenua District,1063.99078448,1063.99078448,160856.340294,"16",948,1128,1025.8125,1004.5,58.7624654328765,975,1074.5,"16",4,10,6.9375,6,2.13508635656734,5,9,"16",936,1149,1040.4375,1018,65.9810282865461,989.5,1101,"16",3,10,7.4375,7.5,2.2070554478762,6,9.5,"16",3,10,7.25,7,2.27760839478607,5.5,9.5,"16",935,1165,1037.5,1021.5,69.4307208661987,979.5,1104.5,"16",4,10,7.125,7.5,2.20439901106855,5,9,"16",954,1239,1038.125,1024,79.1200630371336,969.5,1095.5,"16",4,10,7.75,8.5,2.13600093632938,5.5,10,"16",955,1255,1055.9375,1052,84.3500657601996,974.5,1134,"22",4,10,7.72727272727273,8.5,2.02668152814618,6,10,"22",962,1233,1064.54545454545,1069,78.8155079760364,986,1123
"04300",Kapiti Coast District,731.49999798,731.49999798,185797.700896,"15",0,1047,896.066666666667,956,241.280325670278,940.5,964.5,"15",0,8,3.86666666666667,4,1.78387842136795,3,4.5,"15",0,1061,901.533333333333,959,243.96280226479,941.5,984,"15",0,9,4.33333333333333,4,2.24103150852955,3,6,"17",1,9,4.11764705882353,4,2.11110099352075,3,6,"17",888,1065,955.058823529412,952,41.453688671797,928,980,"17",1,9,4.23529411764706,5,2.07306002196542,3,6,"17",897,1065,956.882352941176,959,40.6388431298709,930,976,"17",1,9,4.35294117647059,4,1.99826914723094,3,5,"17",897,1083,958.235294117647,952,41.460866611874,936,973,"23",1,9,4.30434782608696,4,2.25417067770708,3,6,"23",907,1087,967.869565217391,956,45.9804347312184,940,989
"04400",Porirua City,174.80979554,182.4482717,89301.8903177,"24",0,1233,922.916666666667,926,307.172849910636,884.5,1122.5,"24",0,10,4.79166666666667,2,4.27179867138994,1,10,"24",0,1263,942.958333333333,944.5,316.235075954406,888.5,1136,"24",0,10,5.04166666666667,3.5,4.2079207718566,1,10,"22",1,10,5.54545454545455,6.5,4.00825594273611,1,10,"22",858,1266,1026.72727272727,1002,138.87770349817,904,1155,"22",1,10,5.59090909090909,6,3.98473326253511,1,10,"22",879,1222,1024.40909090909,994,123.068591034323,912,1138,"24",1,10,5.16666666666667,4.5,4.00693842672377,1,9.5,"24",850,1238,1010.20833333333,964.5,125.293648138638,904,1110,"23",1,10,5.21739130434783,5,3.92269341517912,1,9.5,"23",875,1247,1018.5652173913,982,128.402839629631,909.5,1119.5
"04500",Upper Hutt City,539.86899613,539.86899613,128058.848883,"20",875,1044,962.6,962,52.7583168799006,920,1006,"20",1,8,4.4,4.5,2.43721152139079,2,6.5,"20",896,1115,979.75,973.5,62.1360402664991,930,1015,"20",1,10,5.05,5,2.78343313194336,2.5,7,"20",1,9,4.8,5,2.58069758011279,2.5,7,"20",897,1084,972.1,967,53.526535475407,929.5,1011,"22",1,9,4.72727272727273,5,2.73332661424962,1,7,"22",874,1070,967.136363636364,968.5,54.1305622416306,910,1018,"22",1,9,4.90909090909091,5,2.64418901313618,2,7,"22",884,1068,972.5,973.5,52.2996175894241,925,1022,"19",1,8,4.68421052631579,5,2.36315203375196,2.5,7,"19",887,1033,970.526315789474,965,48.3565359660627,929,1017.5
"04600",Lower Hutt City,376.40340483,376.53167351,128656.474601,"36",866,1177,998.972222222222,993.5,83.2774766505563,915,1056,"36",1,10,5.69444444444444,6,3.2388221834183,1.5,8.5,"36",877,1160,1002.25,994.5,78.6056878773201,933.5,1059.5,"36",1,10,5.77777777777778,6,3.18076782406659,2.5,8.5,"40",1,10,5.625,6,3.11999599358717,2.5,8,"40",878,1166,994.225,999.5,76.4308470121848,921.5,1037,"42",1,10,5.78571428571429,7,3.09789263460021,2,8,"42",882,1202,1001.16666666667,1003,81.0613866936559,923,1041,"42",1,10,5.64285714285714,6.5,3.03017702273574,3,8,"42",891,1153,997.357142857143,1000.5,73.8192197932514,938,1045,"43",1,10,5.44186046511628,6,3.1275395305917,2,8,"43",894,1147,997.162790697674,994,77.3571993410208,922,1037
"04700",Wellington City,289.77598705,289.91218209,130029.740922,"43",863,1106,942.232558139535,928,63.8926560576964,895,959.5,"43",1,10,3.27906976744186,2,2.71366551550043,1,4,"53",0,1110,924.981132075472,926,139.401752860591,900,961,"53",0,10,3.24528301886792,2,2.51715368139281,1,5,"52",1,9,3.5,3,2.59807621135332,1,5,"52",876,1098,944.153846153846,931.5,56.3080075653218,899,970,"57",1,9,3.70175438596491,3,2.66204585801974,1,5,"57",876,1090,950.263157894737,933,56.7813678100359,902,974,"77",1,9,3.63636363636364,3,2.49627822140836,1,5,"77",870,1072,946.909090909091,937,50.0275720908323,907,965,"78",1,9,3.61538461538462,3,2.26586016514004,2,5,"78",882,1075,950.858974358974,944.5,46.0851286873276,916,979
"04800",Masterton District,2300.19597295,2300.19597295,332320.505837,"12",910,1211,1022.91666666667,1009,83.2540873204166,960.5,1073.5,"12",2,10,6.41666666666667,6.5,2.62863504926458,4.5,9,"12",902,1144,1012,1007,75.1054813800786,947.5,1060.5,"12",1,10,6.16666666666667,7,2.76385399196283,3.5,8,"12",1,10,5.83333333333333,6,2.93919868142473,3,8,"12",903,1161,1003.41666666667,988.5,79.0426660453426,934,1052,"12",1,10,6.08333333333333,7,2.98491578142872,3,8.5,"12",911,1133,1009.5,1006.5,76.7012603112448,932,1065,"12",2,10,6.41666666666667,7.5,2.72208049517685,3,8.5,"12",921,1156,1017.83333333333,1026,72.5440479218584,935,1061.5,"15",1,10,5.93333333333333,7,2.64491125665032,4,7.5,"15",892,1240,1015.06666666667,1022,81.0271285160443,959,1032.5
"04900",Carterton District,1179.96897902,1179.96897902,322243.461679,"4",918,1040,966.25,953.5,45.0465037489038,934,998.5,"4",2,8,4.5,4,2.17944947177034,3,6,"4",926,1032,959,939,42.7668095606862,929,989,"4",2,8,4.25,3.5,2.27760839478607,2.5,6,"4",2,7,3.5,2.5,2.06155281280883,2,5,"4",912,1012,942.75,923.5,40.9351621469856,912.5,973,"4",1,7,3.25,2.5,2.27760839478607,1.5,5,"4",906,1009,943.25,929,39.2643285947945,915,971.5,"4",2,7,3.5,2.5,2.06155281280883,2,5,"4",918,1012,946.25,927.5,38.2908278834501,920.5,972,"5",2,6,3.8,3,1.83303027798234,2,6,"5",925,996,956.8,939,32.3443967326645,928,996
"05000",South Wairarapa District,2386.93692003,2457.84483362,320020.443925,"4",974,1040,1014.25,1021.5,26.7803566070357,990,1038.5,"4",5,8,7,7.5,1.22474487139159,6,8,"4",974,1064,1017,1015,39.0960356046492,978.5,1055.5,"4",5,9,7,7,1.58113883008419,5.5,8.5,"5",2,8,5.4,5,2.0591260281974,5,7,"5",926,1040,983,976,38.501948002666,966,1007,"5",3,8,4.8,4,1.93907194296653,3,6,"5",932,1035,972,957,37.8893124772673,942,994,"5",2,9,5.2,5,2.31516738055805,4,6,"5",924,1060,978.4,959,46.6158771235724,954,995,"6",2,7,4,3.5,1.63299316185545,3,5,"6",916,1031,958.166666666667,949.5,36.0897800245751,939,964
"05100",Tasman District,9615.97603486,14800.2536995,759487.941347,"17",0,1074,921,976,234.434990361683,932,1013,"17",0,9,4.70588235294118,5,2.41964280014154,3,7,"30",0,1049,814.766666666667,971.5,366.313225107815,923,1001,"30",0,8,4.26666666666667,5,2.70719206723293,2,6,"25",1,9,4.76,5,2.08384260442098,3,6,"25",872,1058,967.4,959,43.5825653214677,937,996,"25",1,9,4.88,5,2.23284571791246,3,6,"25",886,1060,967.12,962,43.6672142459306,937,995,"24",1,9,4.875,5,2.08791163606126,3,6.5,"24",888,1070,968.25,967,41.6985711186047,936.5,992,"30",1,9,4.5,5,2.15638586528478,2,6,"30",884,1064,967.3,972.5,43.0001162789126,930,992
"05200",Nelson City,422.19524201,447.21162076,133822.094291,"25",0,1072,944.64,979,199.416725477077,935,1026,"25",0,9,5.08,5,2.66713329250714,3,7,"28",0,1080,916.75,979,258.964507358496,939.5,1034,"28",0,9,5.14285714285714,5.5,2.73488424558238,3,8,"26",2,9,5.53846153846154,6,2.24003381208631,3,8,"26",911,1078,986.923076923077,987.5,48.0007396392718,939,1027,"29",2,9,5.58620689655172,6,2.32701142328317,3,8,"29",914,1067,985.413793103448,987,46.503627772005,940,1025,"28",1,9,5.46428571428571,6,2.44192755913881,3,8,"28",896,1080,985.285714285714,979,49.9305640313606,938,1031.5,"26",1,9,5.57692307692308,6,2.15144096476108,4,7,"26",894,1077,991.384615384615,991.5,46.7966771692482,954,1031
"05300",Marlborough District,10457.7454853,12484.5955561,694840.17621,"15",899,1075,978.866666666667,984,46.9593677792006,941.5,1014,"15",1,9,5,6,2.16024689946929,3,6.5,"17",901,1070,974,967,43.0403367579216,945,996,"17",1,9,5.05882352941176,5,2.26145679844013,3,6,"17",1,8,4.82352941176471,6,2.00690848343906,3,6,"17",903,1047,969.235294117647,982,38.5158934524815,940,995,"17",1,8,4.88235294117647,4,1.93671501566522,4,7,"17",910,1039,967.764705882353,957,35.712132411606,945,998,"24",1,9,4.375,4,2.49687304442977,2.5,6.5,"24",885,1071,962.916666666667,949.5,50.1272685826343,925.5,1002,"23",1,8,4.69565217391304,5,2.33004539251726,2.5,6.5,"23",902,1056,970.04347826087,965,44.5328196130035,929.5,999
"05400",Kaikoura District,2046.79183053,2046.79183053,314055.976648,"2",979,1023,1001,1001,22,979,1023,"2",5,7,6,6,1,5,7,"2",985,1003,994,994,9,985,1003,"2",6,7,6.5,6.5,0.5,6,7,"2",5,6,5.5,5.5,0.5,5,6,"2",960,993,976.5,976.5,16.5,960,993,"2",4,7,5.5,5.5,1.5,4,7,"2",948,1007,977.5,977.5,29.5,948,1007,"2",4,7,5.5,5.5,1.5,4,7,"2",954,1008,981,981,27,954,1008,"2",4,6,5,5,1,4,6,"2",962,997,979.5,979.5,17.5,962,997
"05500",Buller District,7943.33708856,7949.68306156,744473.036707,"6",0,1111,891.833333333333,1047.5,399.873903735776,1039,1106,"6",0,10,7.33333333333333,8,3.39934634239519,8,10,"7",0,1214,922,1023,385.223126438246,994.5,1114,"7",0,10,6.71428571428571,7,3.1943828249997,6,9,"15",4,10,7.53333333333333,8,2.02868320729373,6,9,"15",952,1248,1051.73333333333,1037,83.1500384178437,982.5,1092,"15",4,10,7.53333333333333,8,1.78387842136795,6.5,9,"15",954,1163,1037.53333333333,1036,59.5481504517329,994,1055.5,"15",4,9,6.73333333333333,7,1.65193489244852,5.5,8,"15",944,1102,1011.13333333333,1003,46.55014023132,978,1036,"8",5,10,8.125,9,1.61535599791501,7,9,"8",974,1126,1059.625,1074,50.5616888068427,1018,1096.5
"05600",Grey District,3474.30441222,3515.44911591,345636.118172,"11",900,1138,1020.72727272727,1025,72.9770710056384,952.5,1083,"11",1,10,6.36363636363636,7,2.93173009029038,3.5,9,"11",905,1143,1019.72727272727,1013,70.5035020524009,979,1070,"11",1,10,6.63636363636364,7,2.90055566064433,5.5,9,"21",2,9,6.33333333333333,7,2.18944074906146,5,8,"21",914,1090,1003.90476190476,1007,50.6433888525158,964,1037,"21",1,9,5.71428571428571,6,2.1189138534559,4,7,"21",897,1095,988.190476190476,977,50.0757702530866,949,1010,"21",1,9,5.61904761904762,6,2.33964161838824,4,7,"21",901,1077,986.714285714286,983,49.6695200750903,957,1015,"13",2,10,6.69230769230769,7,2.29998713657324,5,8,"13",916,1125,1019.07692307692,1029,56.9378359244827,974,1056
"05700",Westland District,11827.8143792,11889.0506163,1003248.80087,"7",902,1036,973.714285714286,985,40.5945608098787,950.5,996,"7",1,8,4.85714285714286,6,2.16653584115759,3.5,6,"7",945,1132,996.857142857143,983,61.1869000252005,948.5,1010.5,"7",3,10,5.85714285714286,6,2.2314999074019,4,7,"19",2,9,5.05263157894737,5,2.1144536238527,3.5,7,"19",910,1072,973,960,45.4914682573615,940.5,1010.5,"19",2,9,5.63157894736842,6,1.75350855252186,4.5,7,"19",927,1093,985.789473684211,978,39.7949731649197,960,1002,"19",3,8,4.89473684210526,5,1.4830529266953,4,6,"19",931,1030,967.789473684211,961,26.2088352868153,950,981.5,"8",3,8,6.25,6.5,1.5612494995996,5.5,7.5,"8",944,1042,1001.375,1002.5,29.2144548982178,986.5,1023.5
"05800",Hurunui District,8640.92115439,8654.45888553,579138.666037,"8",857,1040,978.75,989.5,52.994693130539,961.5,1015.5,"8",1,8,5.5,6,2.06155281280883,4.5,7,"8",945,1017,985,988,26.6739573366983,961,1010,"8",3,7,5.625,6,1.49478259288767,4.5,7,"7",3,6,5,5,1.0690449676497,4.5,6,"7",941,989,969,975,16.6904592079256,957,982,"10",1,9,4.6,4.5,2.37486841740758,2,6,"10",910,1089,968.9,959,49.9848977192111,927,982,"9",2,8,5,5,1.9436506316151,4,6,"9",927,1048,973.777777777778,961,40.0243752891154,949,976,"9",2,6,4,4,1.33333333333333,3,5,"9",918,996,957.111111111111,962,25.0130829964572,936,977
"05900",Waimakariri District,2217.43147998,2217.43147998,263994.658598,"11",903,1074,972.090909090909,974,46.0897435750072,942,997,"11",1,9,4.63636363636364,5,2.22680885707562,3,6,"15",906,1031,947.933333333333,940,37.1473941063016,920.5,965.5,"15",1,8,3.53333333333333,3,2.1249836600679,2,5,"15",1,8,3.33333333333333,3,2.11869981094276,2,5,"15",894,1036,940.933333333333,927,39.8939705831456,919,964,"22",1,7,3.09090909090909,2,2.25447213957041,1,5,"22",881,1008,934.636363636364,920.5,40.4503572908655,902,972,"39",1,8,3.41025641025641,3,2.22708212826754,1.5,5.5,"39",876,1055,942.307692307692,931,42.4615384615385,913,971,"34",1,10,3.67647058823529,3,2.50553021552318,2,6,"34",888,1126,953.852941176471,938.5,51.4650837392757,913,987
"06000",Christchurch City,1415.85531959,1608.61134251,323337.645729,"103",0,1165,968.854368932039,979,156.449589124494,930,1046.5,"103",0,10,5.16504854368932,5,3.15335262294495,3,8,"107",0,1174,943.878504672897,962,196.596541658689,923.5,1018.5,"107",0,10,4.8785046728972,5,2.91855258062383,2,7,"104",1,10,5.16346153846154,5,2.69654542860318,3,8,"104",878,1170,980.384615384615,964.5,63.1061845823718,930.5,1030,"119",1,10,5.10924369747899,5,2.79191484534123,3,8,"119",884,1168,980.470588235294,959,62.7651114790829,931,1028,"124",1,10,4.67741935483871,4,2.66866037160599,2,7,"124",881,1170,970.290322580645,956.5,59.1596765178985,923,1011.5,"166",1,10,4.98795180722892,5,2.7572204263724,2,8,"166",874,1206,982.39156626506,975.5,65.1011052500319,930,1032
"06200",Selwyn District,6380.88684265,6552.58229702,513183.5727,"10",897,985,935.7,937.5,28.0037497489176,906,951,"10",1,6,2.9,3,1.64012194668567,1,4,"10",898,962,933.1,940.5,22.7,903,949,"10",1,5,3,3.5,1.4142135623731,1,4,"11",1,4,2.45454545454545,3,1.07565086965448,1.5,3,"11",889,944,921.818181818182,930,19.6043510097222,907,938,"11",1,5,2.72727272727273,3,1.35451494779558,1.5,4,"11",895,958,930.090909090909,932,21.4749517745444,913.5,947,"19",1,4,1.89473684210526,1,1.11896271712996,1,2.5,"19",876,954,910.210526315789,903,24.0997465533046,892.5,926.5,"28",1,5,2.10714285714286,1,1.37163316926225,1,3,"28",857,971,916.821428571429,908,30.383329041984,896.5,945
"06300",Ashburton District,6181.68903268,6189.51719476,419614.882509,"11",930,1032,973.090909090909,959,33.931627899363,946.5,1008,"11",3,8,4.90909090909091,4,1.88074189687065,3,7,"11",924,1015,963.454545454545,959,34.6891747231785,927.5,1000,"11",2,7,4.18181818181818,4,1.99171839092788,2,6,"11",1,7,3.90909090909091,4,2.27454472785396,2,6,"11",895,1013,953.545454545455,952,41.7097408208064,918,997.5,"11",1,8,4.54545454545455,5,2.34960872424002,2.5,7,"11",906,1028,964.727272727273,964,41.510329293039,929.5,1002.5,"16",1,8,4.25,4,2.27760839478607,2,6,"16",912,1050,959.625,948.5,45.1011017049473,919,984.5,"20",1,8,4.55,4,2.13248681121361,3,6,"20",913,1045,970.45,958,40.5369892813958,935.5,997.5
"06400",Timaru District,2732.40494526,2733.03117955,443811.964256,"24",0,1068,947.291666666667,981.5,203.254249477239,945.5,1032.5,"24",0,9,5.20833333333333,5.5,2.48292781923993,3.5,7.5,"24",0,1080,940.208333333333,967.5,202.389059974155,946,1020,"24",0,9,5.125,5,2.53824906841967,3.5,7.5,"23",1,9,5.04347826086957,5,2.4402113392004,3,7,"23",895,1061,977.304347826087,976,48.9191300560858,939.5,1022,"23",1,9,5.17391304347826,5,2.38932724591897,3,7,"23",902,1059,977.260869565217,975,46.2048533036203,937,1012,"23",2,8,5.52173913043478,6,2.14414400103269,4,7.5,"23",913,1052,984.739130434783,984,45.432431809374,951.5,1026,"28",1,9,5.21428571428571,5,2.36578502309703,3.5,7,"28",892,1109,986.071428571429,981,53.0066899897878,949,1021.5
"06500",Mackenzie District,7138.66062422,7442.35415687,539389.275575,"4",937,1090,985.75,958,61.128450822837,943,1028.5,"4",3,9,5.25,4.5,2.27760839478607,3.5,7,"7",0,1038,699.571428571429,949,443.362108421179,472,983,"7",0,8,3.71428571428571,4,2.76272565797339,1.5,5.5,"6",2,6,4,4,1.4142135623731,3,5,"6",925,980,953.333333333333,952.5,21.6922925380319,934,976,"6",1,6,3.83333333333333,4,1.67497927018681,3,5,"6",911,989,949.666666666667,948.5,26.3670670007535,931,970,"5",2,5,3.8,4,1.16619037896906,3,5,"5",925,966,947,946,15.7860698085369,935,963,"4",2,4,3.25,3.5,0.82915619758885,2.5,4,"4",931,954,943,943.5,11.0227038425243,932,954
"06600",Waimate District,3554.46261312,3583.12424464,287832.479632,"3",967,1046,1000,987,33.5360502544153,977,1016.5,"3",5,8,6.33333333333333,6,1.24721912892465,5.5,7,"3",946,1043,988,975,40.6530031690977,960.5,1009,"3",4,8,5.66666666666667,5,1.69967317119759,4.5,6.5,"3",3,8,6,7,2.16024689946929,5,7.5,"3",938,1043,997,1010,43.8406204335659,974,1026.5,"3",3,9,5.33333333333333,4,2.62466929133727,3.5,6.5,"3",943,1055,984.333333333333,955,50.2084543567006,949,1005,"3",4,9,6.33333333333333,6,2.05480466765633,5,7.5,"3",946,1059,995,980,47.3356806929685,963,1019.5,"8",4,9,5.875,5,1.89983551919633,4.5,7.5,"8",950,1082,998,978,46.9441157121955,963,1035
